Datum;Uhrzeit;T-DHT22;FR-DHT22;FA-DHT22;CO2-PASCO2
2021.01.28;08:52:42;20,9;36,9;6,7;567
2021.01.28;08:53:10;20,9;36,9;6,7;560
2021.01.28;08:53:28;20,9;36,9;6,7;565
2021.01.28;08:53:47;20,9;35,6;6,5;533
2021.01.28;08:54:05;20,9;36,5;6,6;571
2021.01.28;08:54:33;20,9;36,7;6,7;568
2021.01.28;08:54:51;20,8;36,6;6,6;569
2021.01.28;08:55:09;20,9;36,6;6,7;561
2021.01.28;08:55:28;20,9;36,5;6,6;558
2021.01.28;08:55:56;20,9;37,0;6,7;572
2021.01.28;08:56:14;20,9;36,6;6,7;563
2021.01.28;08:56:32;20,9;36,4;6,6;569
2021.01.28;08:56:51;20,9;36,5;6,6;565
2021.01.28;08:57:18;20,9;36,8;6,7;570
2021.01.28;08:57:37;20,9;36,7;6,7;564
2021.01.28;08:57:55;20,9;36,5;6,6;576
2021.01.28;08:58:13;20,9;36,6;6,7;573
2021.01.28;08:58:41;20,9;36,0;6,6;568
2021.01.28;08:59:00;20,9;36,6;6,7;569
2021.01.28;08:59:18;20,9;36,5;6,6;538
2021.01.28;08:59:36;20,9;36,5;6,6;565
2021.01.28;09:00:04;20,9;36,8;6,7;567
2021.01.28;09:00:22;20,9;36,6;6,7;559
2021.01.28;09:00:41;20,9;36,5;6,6;536
2021.01.28;09:00:59;20,9;36,5;6,6;561
2021.01.28;09:01:27;20,9;36,7;6,7;570
2021.01.28;09:01:45;20,9;36,5;6,6;560
2021.01.28;09:02:04;20,9;36,4;6,6;567
2021.01.28;09:02:22;20,9;36,4;6,6;573
2021.01.28;09:02:50;20,9;36,7;6,7;563
2021.01.28;09:03:08;20,9;36,6;6,7;564
2021.01.28;09:03:26;20,9;36,4;6,6;567
2021.01.28;09:03:45;20,9;36,5;6,6;565
2021.01.28;09:04:13;20,9;36,7;6,7;566
2021.01.28;09:04:31;20,9;36,5;6,6;576
2021.01.28;09:04:49;20,9;36,4;6,6;573
2021.01.28;09:05:08;20,9;36,5;6,6;569
2021.01.28;09:05:35;20,9;36,9;6,7;564
2021.01.28;09:05:54;20,9;36,6;6,7;561
2021.01.28;09:06:12;20,9;36,7;6,7;572
2021.01.28;09:06:30;20,9;36,5;6,6;576
2021.01.28;09:06:58;20,9;36,9;6,7;590
2021.01.28;09:07:17;21,0;36,9;6,8;601
2021.01.28;09:07:35;21,0;37,0;6,8;613
2021.01.28;09:07:53;21,0;36,9;6,8;575
2021.01.28;09:08:21;21,0;37,3;6,8;613
2021.01.28;09:08:39;21,0;37,1;6,8;623
2021.01.28;09:08:58;21,0;37,0;6,8;625
2021.01.28;09:09:16;21,1;36,9;6,8;639
2021.01.28;09:09:44;21,1;38,0;7,0;643
2021.01.28;09:10:02;21,2;37,5;6,9;653
2021.01.28;09:10:21;21,2;37,2;6,9;671
2021.01.28;09:10:39;21,3;37,6;7,0;683
2021.01.28;09:11:07;21,3;38,2;7,1;713
2021.01.28;09:11:25;21,3;37,9;7,1;729
2021.01.28;09:11:43;21,3;37,7;7,0;729
2021.01.28;09:12:02;21,3;37,6;7,0;718
2021.01.28;09:12:30;21,3;37,7;7,0;726
2021.01.28;09:12:48;21,3;37,4;7,0;723
2021.01.28;09:13:06;21,3;36,8;6,9;724
2021.01.28;09:13:25;21,3;36,7;6,8;722
2021.01.28;09:13:52;21,3;36,6;6,8;723
2021.01.28;09:14:11;21,3;36,7;6,8;722
2021.01.28;09:14:29;21,3;36,5;6,8;715
2021.01.28;09:14:47;21,3;36,4;6,8;721
2021.01.28;09:15:15;21,3;36,6;6,8;726
2021.01.28;14:40:52;20,0;39,7;6,9;1106
2021.01.28;14:41:11;19,9;39,2;6,7;1110
2021.01.28;14:41:29;20,0;39,9;6,9;1101
2021.01.28;14:41:47;20,1;39,7;6,9;1098
2021.01.28;14:42:15;20,3;39,8;7,0;1120
2021.01.28;14:42:34;20,3;39,5;6,9;1101
2021.01.28;14:42:52;20,4;39,0;6,9;1155
2021.01.28;14:43:10;20,4;38,9;6,9;1153
2021.01.28;14:43:38;20,5;38,9;6,9;1172
2021.01.28;14:43:56;20,5;38,7;6,9;1164
2021.01.28;14:44:15;20,6;37,7;6,7;1164
2021.01.28;14:44:33;20,7;37,6;6,8;1185
2021.01.28;14:45:01;20,7;38,4;6,9;1181
2021.01.28;14:45:19;20,8;37,9;6,9;1150
2021.01.28;14:45:38;20,8;37,1;6,7;1179
2021.01.28;14:45:56;20,8;38,2;6,9;1168
2021.01.28;14:46:24;20,9;38,2;7,0;1169
2021.01.28;14:46:42;20,8;37,8;6,8;1160
2021.01.28;14:47:01;20,9;36,7;6,7;1162
2021.01.28;14:47:19;20,9;37,0;6,7;1155
2021.01.28;14:47:47;21,0;37,8;6,9;1184
2021.01.28;14:48:05;21,0;37,7;6,9;1178
2021.01.28;14:48:23;21,0;36,5;6,7;1190
2021.01.28;14:48:42;21,0;37,7;6,9;1180
2021.01.28;14:49:10;21,1;37,6;6,9;1172
2021.01.28;14:49:28;21,1;37,4;6,9;1173
2021.01.28;14:49:46;21,1;36,4;6,7;1164
2021.01.28;14:50:05;21,1;37,6;6,9;1172
2021.01.28;14:50:33;21,2;37,3;6,9;1201
2021.01.28;14:50:51;21,2;37,3;6,9;1203
2021.01.28;14:51:09;21,2;36,1;6,7;1200
2021.01.28;14:51:28;21,2;37,4;6,9;1200
2021.01.28;14:51:56;21,3;37,0;6,9;1197
2021.01.28;14:52:14;21,3;37,0;6,9;1201
2021.01.28;14:52:32;21,3;35,9;6,7;1208
2021.01.28;14:52:51;21,3;35,8;6,7;1204
2021.01.28;14:53:19;21,3;35,8;6,7;1201
2021.01.28;14:53:37;21,3;37,0;6,9;1196
2021.01.28;14:53:55;21,3;35,8;6,7;1203
2021.01.28;14:54:14;21,3;35,8;6,7;1195
2021.01.28;14:54:42;21,4;36,9;6,9;1185
2021.01.28;14:55:00;21,4;36,8;6,9;1193
2021.01.28;14:55:18;21,4;35,7;6,7;1191
2021.01.28;14:55:37;21,4;35,7;6,7;1185
2021.01.28;14:56:05;21,4;36,8;6,9;1185
2021.01.28;14:56:23;21,4;36,6;6,9;1188
2021.01.28;14:56:41;21,4;35,6;6,7;1197
2021.01.28;14:56:59;21,5;35,6;6,7;1183
2021.01.28;14:57:28;21,5;36,8;6,9;1181
2021.01.28;14:57:46;21,5;36,5;6,9;1186
2021.01.28;14:58:04;21,5;35,5;6,7;1185
2021.01.28;14:58:22;21,5;35,8;6,8;1217
2021.01.28;14:58:50;21,5;36,7;6,9;1189
2021.01.28;14:59:09;21,5;36,4;6,9;1198
2021.01.28;14:59:27;21,5;35,4;6,7;1171
2021.01.28;14:59:45;21,5;35,3;6,7;1210
2021.01.28;15:00:13;21,5;36,6;6,9;1173
2021.01.28;15:00:32;21,5;36,4;6,9;1173
2021.01.28;15:00:50;21,5;35,3;6,7;1199
2021.01.28;15:01:08;21,6;35,3;6,7;1204
2021.01.28;15:01:36;21,6;35,3;6,7;1196
2021.01.28;15:01:55;21,6;36,3;6,9;1210
2021.01.28;15:02:13;21,5;35,2;6,6;1195
2021.01.28;15:02:31;21,6;35,2;6,7;1203
2021.01.28;15:02:59;21,6;35,9;6,8;1197
2021.01.28;15:03:18;21,5;36,2;6,8;1198
2021.01.28;15:03:36;21,6;35,5;6,7;1204
2021.01.28;15:03:54;21,6;36,6;6,9;1194
2021.01.28;15:04:22;21,6;35,2;6,7;1195
2021.01.28;15:04:40;21,6;36,3;6,9;1189
2021.01.28;15:04:59;21,6;35,2;6,7;1182
2021.01.28;15:05:17;21,6;35,2;6,7;1186
2021.01.28;15:05:45;21,6;36,5;6,9;1194
2021.01.28;15:06:03;21,6;36,2;6,9;1190
2021.01.28;15:06:22;21,6;36,5;6,9;1196
2021.01.28;15:06:40;21,6;35,2;6,7;1195
2021.01.28;15:07:08;21,6;36,4;6,9;1189
2021.01.28;15:07:26;21,6;36,2;6,9;1177
2021.01.28;15:07:45;21,6;35,3;6,7;1186
2021.01.28;15:08:03;21,6;35,1;6,7;1181
2021.01.28;15:08:31;21,6;36,3;6,9;1183
2021.01.28;15:08:49;21,6;36,1;6,8;1181
2021.01.28;15:09:08;21,6;35,2;6,7;1170
2021.01.28;15:09:26;21,6;35,1;6,7;1178
2021.01.28;15:09:54;21,7;36,3;6,9;1180
2021.01.28;15:10:12;21,6;35,6;6,8;1176
2021.01.28;15:10:31;21,7;35,1;6,7;1178
2021.01.28;15:10:49;21,7;35,0;6,7;1156
2021.01.28;15:11:17;21,6;35,3;6,7;1180
2021.01.28;15:11:35;21,6;36,0;6,8;1155
2021.01.28;15:11:53;21,7;36,3;6,9;1145
2021.01.28;15:12:12;21,7;35,5;6,8;1178
2021.01.28;15:12:40;21,7;36,2;6,9;1180
2021.01.28;15:12:58;21,6;36,0;6,8;1134
2021.01.28;15:13:16;21,7;34,9;6,7;1139
2021.01.28;15:13:35;21,6;34,9;6,6;1172
2021.01.28;15:14:03;21,7;36,2;6,9;1164
2021.01.28;15:14:21;21,6;36,0;6,8;1162
2021.01.28;15:14:39;21,7;35,3;6,7;1161
2021.01.28;15:14:58;21,7;35,1;6,7;1164
2021.01.28;15:15:26;21,7;36,0;6,9;1171
2021.01.28;15:15:44;21,7;35,9;6,8;1170
2021.01.28;15:16:02;21,7;35,3;6,7;1165
2021.01.28;15:16:21;21,7;34,9;6,7;1153
2021.01.28;15:16:49;21,7;36,1;6,9;1156
2021.01.28;15:17:07;21,7;36,0;6,9;1160
2021.01.28;15:17:25;21,7;36,2;6,9;1160
2021.01.28;15:17:44;21,7;34,8;6,6;1130
2021.01.28;15:18:12;21,7;34,8;6,6;1163
2021.01.28;15:18:30;21,7;35,8;6,8;1148
2021.01.28;15:18:48;21,7;34,9;6,7;1155
2021.01.28;15:19:06;21,7;34,8;6,6;1159
2021.01.28;15:19:34;21,7;34,8;6,6;1153
2021.01.28;15:19:53;21,7;35,9;6,8;1147
2021.01.28;15:20:11;21,7;34,9;6,7;1157
2021.01.28;15:20:29;21,7;34,8;6,6;1151
2021.01.28;15:20:57;21,7;36,1;6,9;1148
2021.01.28;15:21:16;21,7;35,8;6,8;1137
2021.01.28;15:21:34;21,7;35,2;6,7;1136
2021.01.28;15:21:52;21,8;34,7;6,7;1146
2021.01.28;15:22:20;21,8;36,1;6,9;1147
2021.01.28;15:22:39;21,8;35,8;6,9;1137
2021.01.28;15:22:57;21,8;34,7;6,7;1139
2021.01.28;15:23:15;21,8;36,2;6,9;1135
2021.01.28;15:23:43;21,8;34,8;6,7;1148
2021.01.28;15:24:02;21,8;35,8;6,9;1136
2021.01.28;15:24:20;21,8;35,8;6,9;1146
2021.01.28;15:24:38;21,8;34,9;6,7;1139
2021.01.28;15:25:06;21,8;35,3;6,8;1130
2021.01.28;15:25:24;21,8;35,6;6,8;1131
2021.01.28;15:25:43;21,8;35,4;6,8;1133
2021.01.28;15:26:01;21,8;34,6;6,6;1128
2021.01.28;15:26:29;21,8;34,8;6,7;1127
2021.01.28;15:26:47;21,8;35,7;6,8;1132
2021.01.28;15:27:06;21,8;34,5;6,6;1128
2021.01.28;15:27:24;21,9;34,6;6,7;1130
2021.01.28;15:27:52;21,8;35,7;6,8;1130
2021.01.28;15:28:10;21,9;35,6;6,9;1134
2021.01.28;15:28:29;21,9;34,5;6,7;1131
2021.01.28;15:28:47;21,9;34,5;6,7;1124
2021.01.28;15:29:15;21,8;34,8;6,7;1113
2021.01.28;15:29:33;21,8;35,5;6,8;1114
2021.01.28;15:29:52;21,8;34,4;6,6;1111
2021.01.28;15:30:10;21,8;34,5;6,6;1115
2021.01.28;15:30:38;21,9;34,5;6,7;1111
2021.01.28;15:30:56;21,9;35,5;6,9;1118
2021.01.28;15:31:14;21,8;34,5;6,6;1114
2021.01.28;15:31:33;21,9;35,9;6,9;1117
2021.01.28;15:32:01;21,8;35,8;6,9;1113
2021.01.28;15:32:19;21,8;35,2;6,8;1116
2021.01.28;15:32:37;21,8;34,7;6,7;1106
2021.01.28;15:32:56;21,8;34,5;6,6;1105
2021.01.28;15:33:24;21,8;35,7;6,8;1121
2021.01.28;15:33:42;21,8;35,6;6,8;1111
2021.01.28;15:34:00;21,8;34,5;6,6;1106
2021.01.28;15:34:19;21,8;34,5;6,6;1111
2021.01.28;15:34:47;21,8;34,4;6,6;1102
2021.01.28;15:35:05;21,8;35,8;6,9;1102
2021.01.28;15:35:23;21,8;34,5;6,6;1096
2021.01.28;15:35:42;21,8;34,5;6,6;1113
2021.01.28;15:36:10;21,8;35,7;6,8;1104
2021.01.28;15:36:28;21,8;35,5;6,8;1115
2021.01.28;15:36:46;21,8;34,6;6,6;1106
2021.01.28;15:37:05;21,8;34,6;6,6;1086
2021.01.28;15:37:33;21,8;35,7;6,8;1117
2021.01.28;15:37:51;21,8;35,6;6,8;1104
2021.01.28;15:38:09;21,8;34,7;6,7;1113
2021.01.28;15:38:28;21,8;34,8;6,7;1119
2021.01.28;15:38:56;21,8;36,2;6,9;1130
2021.01.28;15:39:14;21,8;36,1;6,9;1127
2021.01.28;15:39:32;21,8;35,4;6,8;1130
2021.01.28;15:39:51;21,8;35,0;6,7;1137
2021.01.28;15:40:19;21,8;36,7;7,0;1160
2021.01.28;15:40:37;21,8;36,7;7,0;1179
2021.01.28;15:40:55;21,8;36,3;7,0;1184
2021.01.28;15:41:13;21,8;36,1;6,9;1168
2021.01.28;15:41:41;21,8;37,3;7,2;1181
2021.01.28;15:42:00;21,8;37,0;7,1;1165
2021.01.28;15:42:18;21,8;35,9;6,9;1168
2021.01.28;15:42:36;21,8;35,8;6,9;1148
2021.01.28;15:43:04;21,8;35,5;6,8;1144
2021.01.28;15:43:23;21,8;36,6;7,0;1121
2021.01.28;15:43:41;21,8;35,4;6,8;1104
2021.01.28;15:43:59;21,8;36,6;7,0;1101
2021.01.28;15:44:27;21,8;36,2;6,9;1080
2021.01.28;15:44:46;21,8;36,1;6,9;1082
2021.01.28;15:45:04;21,8;35,1;6,7;1064
2021.01.28;15:45:22;21,8;35,0;6,7;1073
2021.01.28;15:45:50;21,8;36,1;6,9;1054
2021.01.28;15:46:09;21,8;35,9;6,9;1057
2021.01.28;15:46:27;21,8;34,7;6,7;1054
2021.01.28;15:46:45;21,8;36,0;6,9;1041
2021.01.28;15:47:13;21,8;35,7;6,8;1037
2021.01.28;15:47:31;21,7;35,6;6,8;1033
2021.01.28;15:47:50;21,8;34,6;6,6;1032
2021.01.28;15:48:08;21,8;35,4;6,8;1021
2021.01.28;15:48:36;21,8;35,7;6,8;1015
2021.01.28;15:48:54;21,7;35,5;6,8;1015
2021.01.28;15:49:13;21,7;35,2;6,7;1003
2021.01.28;15:49:31;21,8;34,4;6,6;1001
2021.01.28;15:49:59;21,8;35,4;6,8;1000
2021.01.28;15:50:17;21,7;35,3;6,7;984
2021.01.28;15:50:36;21,8;34,3;6,6;993
2021.01.28;15:50:54;21,8;34,3;6,6;995
2021.01.28;15:51:22;21,7;35,5;6,8;989
2021.01.28;15:51:40;21,7;35,6;6,8;988
2021.01.28;15:51:59;21,7;35,6;6,8;976
2021.01.28;15:52:17;21,7;34,2;6,5;983
2021.01.28;15:52:45;21,7;35,4;6,8;985
2021.01.28;15:53:03;21,7;35,2;6,7;974
2021.01.28;15:53:21;21,7;34,1;6,5;971
2021.01.28;15:53:40;21,7;34,1;6,5;978
2021.01.28;15:54:08;21,7;35,3;6,7;970
2021.01.28;15:54:26;21,7;35,1;6,7;969
2021.01.28;15:54:44;21,7;34,1;6,5;963
2021.01.28;15:55:03;21,7;35,4;6,8;962
2021.01.28;15:55:31;21,7;35,2;6,7;970
2021.01.28;15:55:49;21,7;35,2;6,7;940
2021.01.28;15:56:07;21,7;34,0;6,5;954
2021.01.28;15:56:26;21,7;34,0;6,5;949
2021.01.28;15:56:54;21,7;35,2;6,7;946
2021.01.28;15:57:12;21,7;34,6;6,6;943
2021.01.28;15:57:30;21,7;35,2;6,7;950
2021.01.28;15:57:49;21,7;34,4;6,6;943
2021.01.28;15:58:17;21,7;35,2;6,7;941
2021.01.28;15:58:35;21,7;34,8;6,6;951
2021.01.28;15:58:53;21,7;35,1;6,7;933
2021.01.28;15:59:11;21,7;35,0;6,7;947
2021.01.28;15:59:40;21,7;33,8;6,4;936
2021.01.28;15:59:58;21,7;34,6;6,6;937
2021.01.28;16:00:16;21,6;34,0;6,4;938
2021.01.28;16:00:34;21,6;33,7;6,4;924
2021.01.28;16:01:03;21,6;34,2;6,5;930
2021.01.28;16:01:21;21,6;34,6;6,6;918
2021.01.28;16:01:39;21,6;33,5;6,4;940
2021.01.28;16:01:57;21,6;33,5;6,4;921
2021.01.28;16:02:25;21,6;33,6;6,4;929
2021.01.28;16:02:44;21,6;34,6;6,6;922
2021.01.28;16:03:02;21,6;33,6;6,4;916
2021.01.28;16:03:20;21,6;35,0;6,6;921
2021.01.28;16:03:48;21,6;34,9;6,6;907
2021.01.28;16:04:07;21,6;34,7;6,6;912
2021.01.28;16:04:25;21,6;33,5;6,4;915
2021.01.28;16:04:43;21,6;34,3;6,5;913
2021.01.28;16:05:11;21,6;35,2;6,7;933
2021.01.28;16:05:30;21,6;35,0;6,6;951
2021.01.28;16:05:48;21,6;33,6;6,4;938
2021.01.28;16:06:06;21,6;34,0;6,4;968
2021.01.28;16:06:34;21,7;35,1;6,7;964
2021.01.28;16:06:52;21,6;34,8;6,6;963
2021.01.28;16:07:11;21,6;33,7;6,4;959
2021.01.28;16:07:29;21,6;34,1;6,5;969
2021.01.28;16:07:57;21,6;35,0;6,6;956
2021.01.28;16:08:15;21,6;34,9;6,6;954
2021.01.28;16:08:34;21,6;35,1;6,7;960
2021.01.28;16:08:52;21,6;33,8;6,4;952
2021.01.28;16:09:20;21,6;35,0;6,6;943
2021.01.28;16:09:38;21,6;34,9;6,6;939
2021.01.28;16:09:57;21,6;33,9;6,4;941
2021.01.28;16:10:15;21,6;33,9;6,4;954
2021.01.28;16:10:43;21,6;35,3;6,7;942
2021.01.28;16:11:01;21,6;35,2;6,7;952
2021.01.28;16:11:20;21,6;34,8;6,6;922
2021.01.28;16:11:38;21,6;35,3;6,7;945
2021.01.28;16:12:06;21,6;34,6;6,6;942
2021.01.28;16:12:24;21,6;35,0;6,6;922
2021.01.28;16:12:43;21,6;35,1;6,7;934
2021.01.28;16:13:01;21,6;34,0;6,4;926
2021.01.28;16:13:29;21,6;35,3;6,7;926
2021.01.28;16:13:47;21,6;35,0;6,6;919
2021.01.28;16:14:05;21,6;34,0;6,4;919
2021.01.28;16:14:24;21,6;35,3;6,7;926
2021.01.28;16:14:52;21,6;35,3;6,7;913
2021.01.28;16:15:10;21,6;35,2;6,7;922
2021.01.28;16:15:28;21,6;35,4;6,7;910
2021.01.28;16:15:47;21,6;35,4;6,7;910
2021.01.28;16:16:15;21,6;35,2;6,7;914
2021.01.28;16:16:33;21,6;35,2;6,7;910
2021.01.28;16:16:51;21,6;34,0;6,4;914
2021.01.28;16:17:10;21,6;35,3;6,7;912
2021.01.28;16:17:38;21,6;35,2;6,7;903
2021.01.28;16:17:56;21,6;35,0;6,6;896
2021.01.28;16:18:14;21,6;34,0;6,4;910
2021.01.28;16:18:33;21,6;34,0;6,4;888
2021.01.28;16:19:01;21,6;35,1;6,7;891
2021.01.28;16:19:19;21,6;35,1;6,7;898
2021.01.28;16:19:37;21,6;34,3;6,5;888
2021.01.28;16:19:55;21,6;35,4;6,7;893
2021.01.28;16:20:23;21,6;35,2;6,7;890
2021.01.28;16:20:42;21,6;35,1;6,7;883
2021.01.28;16:21:00;21,6;34,3;6,5;900
2021.01.28;16:21:18;21,6;34,1;6,5;897
2021.01.28;16:21:46;21,6;35,3;6,7;900
2021.01.28;16:22:05;21,6;35,1;6,7;887
2021.01.28;16:22:23;21,6;34,1;6,5;883
2021.01.28;16:22:41;21,6;35,3;6,7;887
2021.01.28;16:23:09;21,6;35,3;6,7;896
2021.01.28;16:23:28;21,6;35,1;6,7;882
2021.01.28;16:23:46;21,6;34,0;6,4;893
2021.01.28;16:24:04;21,6;34,1;6,5;869
2021.01.28;16:24:32;21,6;35,4;6,7;892
2021.01.28;16:24:51;21,6;35,2;6,7;854
2021.01.28;16:25:09;21,6;34,0;6,4;878
2021.01.28;16:25:27;21,6;34,1;6,5;877
2021.01.28;16:25:55;21,6;35,4;6,7;875
2021.01.28;16:26:14;21,6;35,1;6,7;877
2021.01.28;16:26:32;21,6;34,0;6,4;873
2021.01.28;16:26:50;21,6;34,0;6,4;874
2021.01.28;16:27:18;21,6;34,1;6,5;869
2021.01.28;16:27:37;21,6;35,3;6,7;867
2021.01.28;16:27:55;21,6;34,1;6,5;869
2021.01.28;16:28:13;21,6;34,1;6,5;876
2021.01.28;16:28:41;21,6;35,4;6,7;873
2021.01.28;16:28:59;21,5;35,1;6,6;864
2021.01.28;16:29:18;21,5;34,4;6,5;876
2021.01.28;16:29:36;21,6;34,1;6,5;867
2021.01.28;16:30:04;21,6;35,3;6,7;873
2021.01.28;16:30:22;21,6;35,4;6,7;859
2021.01.28;16:30:41;21,6;34,2;6,5;870
2021.01.28;16:30:59;21,6;34,1;6,5;870
2021.01.28;16:31:27;21,5;35,5;6,7;874
2021.01.28;16:31:45;21,5;35,3;6,7;884
2021.01.28;16:32:04;21,5;34,1;6,4;856
2021.01.28;16:32:22;21,6;35,6;6,8;862
2021.01.28;16:32:50;21,5;35,6;6,7;857
2021.01.28;16:33:08;21,5;35,1;6,6;855
2021.01.28;16:33:27;21,6;35,6;6,8;857
2021.01.28;16:33:45;21,5;35,5;6,7;853
2021.01.28;16:34:13;21,5;34,1;6,4;856
2021.01.28;16:34:31;21,5;35,2;6,6;860
2021.01.28;16:34:49;21,5;34,3;6,5;854
2021.01.28;16:35:08;21,5;34,1;6,4;853
2021.01.28;16:35:36;21,6;35,4;6,7;841
2021.01.28;16:35:54;21,5;35,4;6,7;842
2021.01.28;16:36:12;21,5;34,2;6,4;861
2021.01.28;16:36:31;21,5;35,5;6,7;858
2021.01.28;16:36:59;21,5;35,4;6,7;857
2021.01.28;16:37:17;21,5;35,4;6,7;856
2021.01.28;16:37:35;21,5;35,6;6,7;854
2021.01.28;16:37:54;21,5;34,5;6,5;839
2021.01.28;16:38:22;21,5;35,4;6,7;841
2021.01.28;16:38:40;21,5;35,2;6,6;849
2021.01.28;16:38:58;21,5;34,1;6,4;843
2021.01.28;16:39:17;21,5;34,6;6,5;861
2021.01.28;16:39:45;21,5;35,5;6,7;854
2021.01.28;16:40:03;21,5;35,3;6,7;851
2021.01.28;16:40:21;21,5;34,2;6,4;843
2021.01.28;16:40:39;21,5;34,3;6,5;859
2021.01.28;16:41:07;21,5;35,5;6,7;840
2021.01.28;16:41:26;21,5;35,2;6,6;836
2021.01.28;16:41:44;21,5;34,2;6,4;843
2021.01.28;16:42:02;21,5;34,1;6,4;831
2021.01.28;16:42:30;21,5;35,3;6,7;842
2021.01.28;16:42:49;21,5;35,2;6,6;811
2021.01.28;16:43:07;21,5;34,1;6,4;821
2021.01.28;16:43:25;21,5;34,1;6,4;820
2021.01.28;16:43:53;21,5;35,3;6,7;836
2021.01.28;16:44:12;21,5;35,3;6,7;834
2021.01.28;16:44:30;21,5;34,3;6,5;852
2021.01.28;16:44:48;21,5;34,1;6,4;837
2021.01.28;16:45:16;21,5;35,5;6,7;836
2021.01.28;16:45:34;21,5;35,2;6,6;839
2021.01.28;16:45:53;21,5;35,4;6,7;835
2021.01.28;16:46:11;21,5;34,2;6,4;837
2021.01.28;16:46:39;21,6;35,6;6,8;847
2021.01.28;16:46:57;21,6;35,6;6,8;853
2021.01.28;16:47:16;21,6;34,5;6,5;843
2021.01.28;16:47:34;21,6;34,6;6,6;862
2021.01.28;16:48:02;21,7;36,0;6,9;872
2021.01.28;16:48:20;21,6;35,7;6,8;868
2021.01.28;16:48:39;21,7;34,8;6,6;864
2021.01.28;16:48:57;21,7;34,9;6,7;880
2021.01.28;16:49:25;21,7;36,6;7,0;915
2021.01.28;16:49:43;21,7;35,9;6,8;913
2021.01.28;16:50:02;21,7;35,5;6,8;916
2021.01.28;16:50:20;21,7;35,5;6,8;915
2021.01.28;16:50:48;21,7;36,8;7,0;924
2021.01.28;16:51:06;21,7;36,6;7,0;918
2021.01.28;16:51:25;21,7;35,6;6,8;904
2021.01.28;16:51:43;21,6;36,3;6,9;924
2021.01.28;16:52:11;21,6;36,7;7,0;907
2021.01.28;16:52:29;21,6;36,6;6,9;903
2021.01.28;16:52:47;21,7;35,5;6,8;909
2021.01.28;16:53:06;21,6;36,8;7,0;904
2021.01.28;16:53:34;21,7;36,7;7,0;900
2021.01.28;16:53:52;21,6;36,4;6,9;903
2021.01.28;16:54:10;21,7;35,5;6,8;890
2021.01.28;16:54:29;21,6;35,4;6,7;902
2021.01.28;16:54:57;21,7;36,4;6,9;900
2021.01.28;16:55:15;21,6;36,4;6,9;890
2021.01.28;16:55:33;21,6;35,3;6,7;897
2021.01.28;16:55:52;21,6;35,3;6,7;878
2021.01.28;16:56:20;21,6;36,5;6,9;890
2021.01.28;16:56:38;21,6;36,3;6,9;886
2021.01.28;16:56:56;21,7;36,7;7,0;880
2021.01.28;16:57:15;21,6;35,2;6,7;881
2021.01.28;16:57:43;21,6;36,6;6,9;878
2021.01.28;16:58:01;21,6;36,4;6,9;871
2021.01.28;16:58:19;21,6;36,0;6,8;872
2021.01.28;16:58:38;21,6;35,2;6,7;884
2021.01.28;16:59:06;21,6;36,5;6,9;871
2021.01.28;16:59:24;21,6;36,4;6,9;872
2021.01.28;16:59:42;21,6;35,2;6,7;867
2021.01.28;17:00:01;21,7;36,6;7,0;872
2021.01.28;17:00:29;21,7;36,9;7,0;883
2021.01.28;17:00:47;21,6;36,8;7,0;883
2021.01.28;17:01:05;21,7;35,5;6,8;890
2021.01.28;17:01:23;21,7;36,7;7,0;882
2021.01.28;17:01:51;21,7;36,4;6,9;885
2021.01.28;17:02:10;21,6;36,3;6,9;870
2021.01.28;17:02:28;21,7;36,3;6,9;873
2021.01.28;17:02:46;21,6;35,1;6,7;877
2021.01.28;17:03:14;21,7;36,2;6,9;885
2021.01.28;17:03:33;21,6;36,1;6,8;873
2021.01.28;17:03:51;21,6;35,1;6,7;875
2021.01.28;17:04:09;21,6;34,9;6,6;865
2021.01.28;17:04:37;21,6;34,9;6,6;874
2021.01.28;17:04:56;21,7;35,1;6,7;885
2021.01.28;17:05:14;21,7;34,9;6,7;851
2021.01.28;17:05:32;21,7;34,8;6,6;854
2021.01.28;17:06:00;21,6;35,9;6,8;859
2021.01.28;17:06:19;21,6;35,8;6,8;864
2021.01.28;17:06:37;21,7;34,9;6,7;847
2021.01.28;17:06:55;21,6;36,1;6,8;840
2021.01.28;17:07:23;21,7;36,2;6,9;857
2021.01.28;17:07:41;21,7;36,0;6,9;873
2021.01.28;17:08:00;21,7;35,0;6,7;894
2021.01.28;17:08:18;21,8;34,9;6,7;888
2021.01.28;17:08:46;22,0;35,5;6,9;883
2021.01.28;17:09:04;22,0;35,2;6,8;885
2021.01.28;17:09:23;22,0;34,0;6,6;880
2021.01.28;17:09:41;22,0;35,2;6,8;880
2021.01.28;17:10:09;22,0;35,4;6,9;877
2021.01.28;17:10:27;22,0;35,1;6,8;885
2021.01.28;17:10:46;21,9;35,3;6,8;885
2021.01.28;17:11:04;22,0;34,4;6,7;885
2021.01.28;17:11:32;21,9;35,4;6,8;891
2021.01.28;17:11:50;21,9;35,2;6,8;899
2021.01.28;17:12:09;21,9;34,3;6,6;891
2021.01.28;17:12:27;21,9;34,3;6,6;899
2021.01.28;17:12:55;21,8;35,6;6,8;886
2021.01.28;17:13:13;21,8;35,5;6,8;896
2021.01.28;17:13:32;21,8;34,3;6,6;892
