Datum;Uhrzeit;T-DHT22;FR-DHT22;FA-DHT22;CO2-PASCO2
2021.01.31;15:46:37;22,5;42,2;8,4;1492
2021.01.31;15:46:55;22,5;42,1;8,4;1485
2021.01.31;15:47:23;22,5;42,1;8,4;1486
2021.01.31;15:47:41;22,5;42,1;8,4;1485
2021.01.31;15:48:00;22,5;42,0;8,4;1481
2021.01.31;15:48:18;22,5;42,1;8,4;1479
2021.01.31;15:48:46;22,5;42,3;8,5;1479
2021.01.31;15:49:04;22,5;41,9;8,4;1471
2021.01.31;15:49:22;22,5;41,8;8,4;1471
2021.01.31;15:49:41;22,4;42,1;8,4;1471
2021.01.31;15:50:09;22,4;41,1;8,2;1477
2021.01.31;15:50:27;22,4;42,1;8,4;1469
2021.01.31;15:50:45;22,4;42,0;8,3;1470
2021.01.31;15:51:03;22,4;41,9;8,3;1459
2021.01.31;15:51:31;22,4;42,3;8,4;1474
2021.01.31;15:51:50;22,4;42,1;8,4;1456
2021.01.31;15:52:08;22,4;42,3;8,4;1468
2021.01.31;15:52:26;22,3;41,9;8,3;1462
2021.01.31;15:52:54;22,3;42,2;8,3;1462
2021.01.31;15:53:13;22,4;42,0;8,3;1459
2021.01.31;15:53:31;22,3;42,1;8,3;1455
2021.01.31;15:53:49;22,3;42,1;8,3;1463
2021.01.31;15:54:17;22,3;42,4;8,4;1459
2021.01.31;15:54:35;22,3;42,1;8,3;1457
2021.01.31;15:54:54;22,4;42,1;8,4;1477
2021.01.31;15:55:12;22,4;42,5;8,4;1483
2021.01.31;15:55:40;22,4;41,5;8,2;1550
2021.01.31;15:55:58;22,4;42,6;8,5;1579
2021.01.31;15:56:17;22,4;42,9;8,5;1589
2021.01.31;15:56:35;22,4;42,9;8,5;1599
2021.01.31;15:57:03;22,4;43,0;8,5;1606
2021.01.31;15:57:21;22,5;42,9;8,6;1603
2021.01.31;15:57:39;22,5;42,9;8,6;1628
2021.01.31;15:57:58;22,5;42,9;8,6;1631
2021.01.31;15:58:26;22,5;42,9;8,6;1637
2021.01.31;15:58:44;22,5;42,8;8,6;1638
2021.01.31;15:59:02;22,5;42,7;8,5;1622
2021.01.31;15:59:21;22,5;42,7;8,5;1629
2021.01.31;15:59:48;22,5;42,8;8,6;1596
2021.01.31;16:00:07;22,5;42,5;8,5;1569
2021.01.31;16:00:25;22,5;42,2;8,4;1553
2021.01.31;16:00:43;22,5;42,4;8,5;1551
2021.01.31;16:01:11;22,6;42,7;8,6;1548
2021.01.31;16:01:30;22,5;42,4;8,5;1550
2021.01.31;16:01:48;22,6;42,5;8,5;1563
2021.01.31;16:02:06;22,6;42,5;8,5;1559
2021.01.31;16:02:34;22,7;41,4;8,4;1553
2021.01.31;16:02:52;22,7;42,3;8,5;1577
2021.01.31;16:03:11;22,7;42,4;8,6;1582
2021.01.31;16:03:29;22,7;42,2;8,5;1577
2021.01.31;16:03:57;22,7;42,5;8,6;1591
2021.01.31;16:04:15;22,7;42,2;8,5;1609
2021.01.31;16:04:34;22,7;42,3;8,5;1616
2021.01.31;16:04:52;22,8;42,4;8,6;1611
2021.01.31;16:05:20;22,8;41,2;8,4;1625
2021.01.31;16:05:38;22,8;42,2;8,6;1627
2021.01.31;16:05:56;22,8;42,1;8,6;1631
2021.01.31;16:06:15;22,8;42,1;8,6;1618
2021.01.31;16:06:43;22,8;42,5;8,6;1637
2021.01.31;16:07:01;22,8;42,1;8,6;1640
2021.01.31;16:07:19;22,8;42,3;8,6;1645
2021.01.31;16:07:38;22,8;42,2;8,6;1653
2021.01.31;16:08:05;22,8;42,6;8,7;1662
2021.01.31;16:08:24;22,7;41,2;8,3;1667
2021.01.31;16:08:42;22,8;42,4;8,6;1678
2021.01.31;16:09:00;22,8;42,4;8,6;1686
2021.01.31;16:09:28;22,8;42,8;8,7;1709
2021.01.31;16:09:47;22,8;42,4;8,6;1712
2021.01.31;16:10:05;22,8;42,5;8,6;1736
2021.01.31;16:10:23;22,8;43,0;8,7;1753
2021.01.31;16:10:51;22,9;43,2;8,8;1742
2021.01.31;16:11:09;22,9;42,9;8,8;1758
2021.01.31;16:11:28;22,9;42,6;8,7;1757
2021.01.31;16:11:46;23,0;42,5;8,7;1746
2021.01.31;16:12:14;23,1;42,4;8,8;1742
2021.01.31;16:12:32;23,0;42,1;8,7;1704
2021.01.31;16:12:51;23,1;42,0;8,7;1713
2021.01.31;16:13:09;23,1;42,0;8,7;1722
2021.01.31;16:13:37;23,1;42,5;8,8;1787
2021.01.31;16:13:55;23,0;42,4;8,7;1808
2021.01.31;16:14:13;23,0;42,4;8,7;1810
2021.01.31;16:14:32;23,0;42,5;8,7;1806
2021.01.31;16:15:00;23,1;42,1;8,7;1828
2021.01.31;16:15:18;23,1;42,7;8,8;1836
2021.01.31;16:15:36;23,1;42,5;8,8;1862
2021.01.31;16:15:55;23,0;42,6;8,8;1895
2021.01.31;16:16:23;23,1;43,3;9,0;1929
2021.01.31;16:16:41;23,0;43,0;8,8;1938
2021.01.31;16:16:59;23,0;42,9;8,8;1936
2021.01.31;16:17:17;23,0;41,9;8,6;1945
2021.01.31;16:17:45;23,0;43,2;8,9;2012
2021.01.31;16:18:04;23,0;43,1;8,9;2029
2021.01.31;16:18:22;23,0;43,3;8,9;2035
2021.01.31;16:18:40;23,0;43,4;8,9;2042
2021.01.31;16:19:08;23,0;42,1;8,7;1964
2021.01.31;16:19:27;23,0;41,7;8,6;1814
2021.01.31;16:19:45;22,9;40,4;8,3;1729
2021.01.31;16:20:03;22,9;38,3;7,8;1584
2021.01.31;16:20:31;22,8;36,3;7,4;1407
2021.01.31;16:20:49;22,8;36,1;7,3;1302
2021.01.31;16:21:08;22,7;35,1;7,1;1227
2021.01.31;16:21:26;22,6;34,1;6,9;1207
2021.01.31;16:21:54;22,4;35,0;7,0;1117
2021.01.31;16:22:12;22,4;34,3;6,8;1064
2021.01.31;16:22:31;22,4;34,5;6,9;1022
2021.01.31;16:22:49;22,4;34,2;6,8;990
2021.01.31;16:23:17;22,2;32,0;6,3;950
2021.01.31;16:23:35;22,2;32,8;6,4;932
2021.01.31;16:23:53;22,1;33,0;6,4;913
2021.01.31;16:24:12;22,1;33,9;6,6;904
2021.01.31;16:24:40;22,1;35,0;6,8;926
2021.01.31;16:24:58;22,0;34,8;6,8;892
2021.01.31;16:25:16;22,0;35,0;6,8;905
2021.01.31;16:25:34;22,1;35,5;6,9;960
2021.01.31;16:26:02;22,1;36,7;7,2;967
2021.01.31;16:26:21;22,1;36,6;7,1;988
2021.01.31;16:26:39;22,2;36,7;7,2;1001
2021.01.31;16:26:57;22,1;37,2;7,3;1033
2021.01.31;16:27:25;22,1;38,0;7,4;1067
2021.01.31;16:27:44;22,1;37,8;7,4;1087
2021.01.31;16:28:02;22,1;38,1;7,4;1123
2021.01.31;16:28:20;22,1;38,1;7,4;1149
2021.01.31;16:28:48;22,1;38,4;7,5;1168
2021.01.31;16:29:06;22,1;38,2;7,5;1170
2021.01.31;16:29:25;22,1;38,5;7,5;1193
2021.01.31;16:29:43;22,1;38,8;7,6;1214
2021.01.31;16:30:11;22,1;38,9;7,6;1223
2021.01.31;16:30:29;22,1;38,6;7,5;1246
2021.01.31;16:30:48;22,1;38,7;7,6;1250
2021.01.31;16:31:06;22,1;38,9;7,6;1258
2021.01.31;16:31:34;22,1;39,3;7,7;1304
2021.01.31;16:31:52;22,1;39,2;7,7;1316
2021.01.31;16:32:10;22,2;39,3;7,7;1288
2021.01.31;16:32:29;22,2;39,1;7,7;1324
2021.01.31;16:32:57;22,2;39,8;7,8;1351
2021.01.31;16:33:15;22,1;39,5;7,7;1367
2021.01.31;16:33:33;22,2;39,5;7,8;1376
2021.01.31;16:33:52;22,2;39,9;7,8;1384
2021.01.31;16:34:20;22,2;40,1;7,9;1401
2021.01.31;16:34:38;22,2;39,9;7,8;1408
2021.01.31;16:34:56;22,2;39,9;7,8;1410
2021.01.31;16:35:14;22,2;40,0;7,9;1407
2021.01.31;16:35:42;22,2;40,3;7,9;1431
2021.01.31;16:36:01;22,2;40,1;7,9;1420
2021.01.31;16:36:19;22,2;39,7;7,8;1430
2021.01.31;16:36:37;22,2;40,1;7,9;1426
2021.01.31;16:37:05;22,2;40,5;8,0;1435
2021.01.31;16:37:23;22,2;40,3;7,9;1455
2021.01.31;16:37:42;22,2;40,4;7,9;1482
2021.01.31;16:38:00;22,2;40,5;8,0;1463
2021.01.31;16:38:28;22,2;40,9;8,0;1490
2021.01.31;16:38:46;22,2;40,6;8,0;1511
2021.01.31;16:39:05;22,2;40,6;8,0;1552
2021.01.31;16:39:23;22,3;40,7;8,0;1558
2021.01.31;16:39:51;22,3;40,9;8,1;1546
2021.01.31;16:40:09;22,3;40,7;8,0;1550
2021.01.31;16:40:27;22,3;40,7;8,0;1567
2021.01.31;16:40:46;22,3;40,8;8,1;1569
2021.01.31;16:41:14;22,3;41,1;8,1;1581
2021.01.31;16:41:32;22,3;41,0;8,1;1585
2021.01.31;16:41:50;22,3;41,0;8,1;1585
2021.01.31;16:42:09;22,3;41,0;8,1;1590
2021.01.31;16:42:37;22,3;41,3;8,2;1630
2021.01.31;16:42:55;22,3;41,1;8,1;1632
2021.01.31;16:43:13;22,3;41,1;8,1;1631
2021.01.31;16:43:31;22,3;41,2;8,1;1625
2021.01.31;16:43:59;22,3;41,5;8,2;1624
2021.01.31;16:44:18;22,3;41,4;8,2;1623
2021.01.31;16:44:36;22,3;41,4;8,2;1639
2021.01.31;16:44:54;22,3;41,3;8,2;1625
2021.01.31;16:45:22;22,4;41,6;8,3;1635
2021.01.31;16:45:40;22,4;41,6;8,3;1648
2021.01.31;16:45:59;22,4;41,5;8,2;1654
2021.01.31;16:46:17;22,4;41,3;8,2;1655
2021.01.31;16:46:45;22,4;41,6;8,3;1638
2021.01.31;16:47:03;22,4;41,3;8,2;1633
2021.01.31;16:47:22;22,4;41,2;8,2;1631
2021.01.31;16:47:40;22,5;41,1;8,2;1634
2021.01.31;16:48:08;22,4;41,5;8,2;1654
2021.01.31;16:48:26;22,5;41,6;8,3;1676
2021.01.31;16:48:44;22,5;41,3;8,3;1698
2021.01.31;16:49:03;22,5;41,6;8,3;1723
2021.01.31;16:49:31;22,5;41,5;8,3;1741
2021.01.31;16:49:49;22,5;41,9;8,4;1755
2021.01.31;16:50:07;22,5;41,6;8,3;1753
2021.01.31;16:50:26;22,5;41,6;8,3;1768
2021.01.31;16:50:54;22,5;41,8;8,4;1800
2021.01.31;16:51:12;22,6;41,9;8,4;1808
2021.01.31;16:51:30;22,5;42,0;8,4;1804
2021.01.31;16:51:48;22,6;42,1;8,5;1819
2021.01.31;16:52:16;22,6;42,2;8,5;1811
2021.01.31;16:52:35;22,5;41,8;8,4;1808
2021.01.31;16:52:53;22,5;41,7;8,3;1806
2021.01.31;16:53:11;22,5;41,7;8,3;1817
2021.01.31;16:53:39;22,5;42,2;8,4;1836
2021.01.31;16:53:57;22,5;42,0;8,4;1841
2021.01.31;16:54:16;22,5;42,0;8,4;1841
2021.01.31;16:54:34;22,5;42,0;8,4;1853
2021.01.31;16:55:02;22,5;42,1;8,4;1855
2021.01.31;16:55:20;22,5;42,0;8,4;1871
2021.01.31;16:55:39;22,5;42,0;8,4;1885
2021.01.31;16:55:57;22,5;42,0;8,4;1900
2021.01.31;16:56:25;22,5;42,6;8,5;1910
2021.01.31;16:56:43;22,5;42,3;8,5;1914
2021.01.31;16:57:01;22,5;42,3;8,5;1918
2021.01.31;16:57:20;22,5;42,3;8,5;1936
2021.01.31;16:57:48;22,5;41,8;8,4;1926
2021.01.31;16:58:06;22,5;42,4;8,5;1923
2021.01.31;16:58:24;22,5;42,3;8,5;1940
2021.01.31;16:58:43;22,5;42,3;8,5;1942
2021.01.31;16:59:11;22,5;42,7;8,5;1965
2021.01.31;16:59:29;22,5;42,5;8,5;1984
2021.01.31;16:59:47;22,5;42,5;8,5;1976
2021.01.31;17:00:05;22,5;42,6;8,5;1973
2021.01.31;17:00:33;22,5;42,9;8,6;1988
2021.01.31;17:00:52;22,5;42,6;8,5;1970
2021.01.31;17:01:10;22,5;42,3;8,5;1976
2021.01.31;17:01:28;22,5;42,3;8,5;1986
2021.01.31;17:01:56;22,5;42,9;8,6;2017
2021.01.31;17:02:15;22,5;42,6;8,5;2014
2021.01.31;17:02:33;22,5;42,6;8,5;1998
2021.01.31;17:02:51;22,5;42,4;8,5;2007
2021.01.31;17:03:19;22,5;42,7;8,5;2018
2021.01.31;17:03:37;22,5;42,5;8,5;2004
2021.01.31;17:03:56;22,5;42,5;8,5;2007
2021.01.31;17:04:14;22,5;42,5;8,5;2020
2021.01.31;17:04:42;22,5;42,9;8,6;2027
2021.01.31;17:05:00;22,5;42,7;8,5;2033
2021.01.31;17:05:18;22,6;42,5;8,5;2031
2021.01.31;17:05:37;22,5;42,7;8,5;2034
2021.01.31;17:06:05;22,6;42,9;8,6;2030
2021.01.31;17:06:23;22,6;42,6;8,6;2050
2021.01.31;17:06:41;22,6;42,6;8,6;2066
2021.01.31;17:07:00;22,5;42,5;8,5;2067
2021.01.31;17:07:28;22,5;43,0;8,6;2075
2021.01.31;17:07:46;22,5;42,8;8,6;2091
2021.01.31;17:08:04;22,5;42,6;8,5;2106
2021.01.31;17:08:22;22,6;42,9;8,6;2120
2021.01.31;17:08:50;22,6;42,0;8,4;2138
2021.01.31;17:09:09;22,6;43,0;8,6;2138
2021.01.31;17:09:27;22,6;42,8;8,6;2140
2021.01.31;17:09:45;22,6;42,9;8,6;2139
2021.01.31;17:10:13;22,6;43,3;8,7;2154
2021.01.31;17:10:32;22,6;43,0;8,6;2158
2021.01.31;17:10:50;22,6;43,0;8,6;2170
2021.01.31;17:11:08;22,6;42,9;8,6;2161
2021.01.31;17:11:36;22,6;43,2;8,7;2159
2021.01.31;17:11:54;22,6;43,1;8,7;2160
2021.01.31;17:12:13;22,5;42,7;8,5;2169
2021.01.31;17:12:31;22,6;42,9;8,6;2166
2021.01.31;17:12:59;22,6;42,7;8,6;2165
2021.01.31;17:13:17;22,6;43,1;8,7;2185
2021.01.31;17:13:35;22,6;43,0;8,6;2219
2021.01.31;17:13:54;22,6;43,1;8,7;2222
2021.01.31;17:14:22;22,6;42,9;8,6;2223
2021.01.31;17:14:40;22,6;43,1;8,7;2199
2021.01.31;17:14:58;22,6;43,0;8,6;2219
2021.01.31;17:15:17;22,6;43,1;8,7;2242
2021.01.31;17:15:45;22,6;43,5;8,7;2236
2021.01.31;17:16:03;22,6;43,3;8,7;2232
2021.01.31;17:16:21;22,6;43,1;8,7;2243
2021.01.31;17:16:39;22,6;43,1;8,7;2242
2021.01.31;17:17:07;22,6;43,1;8,7;2245
2021.01.31;17:17:26;22,6;43,4;8,7;2255
2021.01.31;17:17:44;22,6;43,0;8,6;2257
2021.01.31;17:18:02;22,6;43,1;8,7;2261
2021.01.31;17:18:30;22,6;43,5;8,7;2270
2021.01.31;17:18:48;22,6;43,2;8,7;2288
2021.01.31;17:19:07;22,6;43,3;8,7;2291
2021.01.31;17:19:25;22,6;43,6;8,8;2292
2021.01.31;17:19:53;22,6;43,5;8,7;2304
2021.01.31;17:20:11;22,6;43,3;8,7;2306
2021.01.31;17:20:30;22,6;43,2;8,7;2293
2021.01.31;17:20:48;22,6;43,1;8,7;2314
2021.01.31;17:21:16;22,6;43,5;8,7;2314
2021.01.31;17:21:34;22,6;43,2;8,7;2330
2021.01.31;17:21:52;22,6;43,4;8,7;2328
2021.01.31;17:22:11;22,6;43,3;8,7;2343
2021.01.31;17:22:39;22,7;43,6;8,8;2357
2021.01.31;17:22:57;22,6;43,4;8,7;2357
2021.01.31;17:23:15;22,7;43,5;8,8;2352
2021.01.31;17:23:34;22,7;43,2;8,7;2364
2021.01.31;17:24:01;22,7;43,5;8,8;2381
2021.01.31;17:24:20;22,7;43,4;8,8;2385
2021.01.31;17:24:38;22,7;43,3;8,7;2385
2021.01.31;17:24:56;22,7;43,4;8,8;2396
2021.01.31;17:25:24;22,7;43,7;8,8;2385
2021.01.31;17:25:43;22,7;43,6;8,8;2390
2021.01.31;17:26:01;22,7;43,5;8,8;2415
2021.01.31;17:26:19;22,7;43,1;8,7;2421
2021.01.31;17:26:47;22,7;43,7;8,8;2413
2021.01.31;17:27:05;22,7;43,7;8,8;2419
2021.01.31;17:27:24;22,7;43,4;8,8;2408
2021.01.31;17:27:42;22,7;43,3;8,7;2406
2021.01.31;17:28:10;22,7;43,3;8,7;2404
2021.01.31;17:28:28;22,7;43,3;8,7;2403
2021.01.31;17:28:47;22,7;43,1;8,7;2425
2021.01.31;17:29:05;22,7;42,3;8,5;2446
2021.01.31;17:29:33;22,7;43,7;8,8;2451
2021.01.31;17:29:51;22,7;43,6;8,8;2448
2021.01.31;17:30:09;22,7;43,5;8,8;2442
2021.01.31;17:30:28;22,7;43,5;8,8;2456
2021.01.31;17:30:56;22,7;43,9;8,9;2473
2021.01.31;17:31:14;22,7;43,7;8,8;2477
2021.01.31;17:31:32;22,7;43,6;8,8;2484
2021.01.31;17:31:51;22,7;43,6;8,8;2475
2021.01.31;17:32:19;22,7;43,6;8,8;2479
2021.01.31;17:32:37;22,7;43,6;8,8;2485
2021.01.31;17:32:55;22,7;43,5;8,8;2475
2021.01.31;17:33:13;22,7;43,6;8,8;2482
2021.01.31;17:33:41;22,7;43,8;8,9;2485
2021.01.31;17:34:00;22,7;43,7;8,8;2495
2021.01.31;17:34:18;22,7;43,7;8,8;2507
2021.01.31;17:34:36;22,7;43,6;8,8;2512
2021.01.31;17:35:04;22,7;44,0;8,9;2503
2021.01.31;17:35:22;22,7;44,0;8,9;2467
2021.01.31;17:35:41;22,8;43,0;8,7;2382
2021.01.31;17:35:59;22,7;42,3;8,5;2177
2021.01.31;17:36:27;22,6;40,9;8,2;2034
2021.01.31;17:36:45;22,6;41,3;8,3;2012
2021.01.31;17:37:04;22,6;41,9;8,4;2016
2021.01.31;17:37:22;22,6;42,0;8,4;2012
2021.01.31;17:37:50;22,6;42,5;8,5;2032
2021.01.31;17:38:08;22,6;42,3;8,5;2038
2021.01.31;17:38:26;22,6;42,4;8,5;2058
2021.01.31;17:38:45;22,6;42,5;8,5;2074
2021.01.31;17:39:13;22,6;43,0;8,6;2107
2021.01.31;17:39:31;22,6;42,7;8,6;2120
2021.01.31;17:39:49;22,6;42,7;8,6;2131
2021.01.31;17:40:08;22,6;42,8;8,6;2131
2021.01.31;17:40:36;22,7;43,0;8,7;2153
2021.01.31;17:40:54;22,7;42,9;8,7;2157
2021.01.31;17:41:12;22,7;42,7;8,6;2164
2021.01.31;17:41:30;22,7;42,9;8,7;2183
2021.01.31;17:41:58;22,7;43,0;8,7;2225
2021.01.31;17:42:17;22,7;43,0;8,7;2232
2021.01.31;17:42:35;22,7;42,9;8,7;2233
2021.01.31;17:42:53;22,7;42,9;8,7;2246
2021.01.31;17:43:21;22,7;43,4;8,8;2245
2021.01.31;17:43:39;22,7;43,1;8,7;2262
2021.01.31;17:43:58;22,7;42,9;8,7;2257
2021.01.31;17:44:16;22,7;43,1;8,7;2268
2021.01.31;17:44:44;22,7;42,1;8,5;2286
2021.01.31;17:45:02;22,8;43,2;8,8;2285
2021.01.31;17:45:21;22,7;43,1;8,7;2293
2021.01.31;17:45:39;22,8;43,1;8,8;2304
2021.01.31;17:46:07;22,8;42,5;8,6;2321
2021.01.31;17:46:25;22,7;43,4;8,8;2313
2021.01.31;17:46:43;22,7;43,5;8,8;2330
2021.01.31;17:47:02;22,7;43,2;8,7;2332
2021.01.31;17:47:30;22,8;43,5;8,8;2344
2021.01.31;17:47:48;22,8;43,3;8,8;2348
2021.01.31;17:48:06;22,8;43,2;8,8;2349
2021.01.31;17:48:25;22,7;43,3;8,7;2349
2021.01.31;17:48:53;22,8;43,6;8,9;2361
2021.01.31;17:49:11;22,8;43,5;8,8;2359
2021.01.31;17:49:29;22,8;43,3;8,8;2358
2021.01.31;17:49:47;22,8;43,6;8,9;2343
2021.01.31;17:50:15;22,8;43,8;8,9;2373
2021.01.31;17:50:34;22,8;43,6;8,9;2380
2021.01.31;17:50:52;22,8;43,5;8,8;2387
2021.01.31;17:51:10;22,8;43,5;8,8;2398
2021.01.31;17:51:38;22,8;43,8;8,9;2404
2021.01.31;17:51:56;22,8;43,5;8,8;2403
2021.01.31;17:52:15;22,8;43,9;8,9;2428
2021.01.31;17:52:33;22,8;43,8;8,9;2432
2021.01.31;17:53:01;22,8;43,9;8,9;2426
2021.01.31;17:53:19;22,8;43,7;8,9;2433
2021.01.31;17:53:38;22,8;42,8;8,7;2446
2021.01.31;17:53:56;22,8;42,7;8,7;2436
2021.01.31;17:54:24;22,8;43,9;8,9;2433
2021.01.31;17:54:42;22,8;43,7;8,9;2433
2021.01.31;17:55:00;22,8;42,9;8,7;2420
2021.01.31;17:55:19;22,8;43,7;8,9;2429
2021.01.31;17:55:47;22,9;42,7;8,7;2418
2021.01.31;17:56:05;22,8;43,8;8,9;2421
2021.01.31;17:56:23;22,8;43,7;8,9;2426
2021.01.31;17:56:42;22,8;43,6;8,9;2419
2021.01.31;17:57:10;22,8;43,2;8,8;2429
2021.01.31;17:57:28;22,8;43,8;8,9;2424
2021.01.31;17:57:46;22,9;43,8;9,0;2431
2021.01.31;17:58:05;22,8;43,7;8,9;2448
2021.01.31;17:58:32;22,9;43,8;9,0;2443
2021.01.31;17:58:51;22,9;43,6;8,9;2437
2021.01.31;17:59:09;22,9;43,5;8,9;2432
2021.01.31;17:59:27;22,9;43,5;8,9;2443
2021.01.31;17:59:55;22,9;43,1;8,8;2487
2021.01.31;18:00:14;22,9;43,6;8,9;2443
2021.01.31;18:00:32;22,9;43,7;8,9;2423
2021.01.31;18:00:50;22,9;43,4;8,9;2404
2021.01.31;18:01:18;22,9;43,8;9,0;2403
2021.01.31;18:01:36;22,9;43,5;8,9;2417
2021.01.31;18:01:55;22,9;43,8;9,0;2417
2021.01.31;18:02:13;22,9;43,5;8,9;2422
2021.01.31;18:02:41;22,9;43,9;9,0;2441
2021.01.31;18:02:59;22,9;43,6;8,9;2487
2021.01.31;18:03:18;22,9;43,6;8,9;2462
2021.01.31;18:03:36;22,9;43,7;8,9;2481
2021.01.31;18:04:04;22,9;44,1;9,0;2510
2021.01.31;18:04:22;22,9;44,0;9,0;2519
2021.01.31;18:04:40;22,9;44,1;9,0;2520
2021.01.31;18:04:59;22,8;44,0;8,9;2525
2021.01.31;18:05:27;22,8;44,4;9,0;2534
2021.01.31;18:05:45;22,9;44,2;9,0;2539
2021.01.31;18:06:03;22,8;44,1;9,0;2555
2021.01.31;18:06:22;22,9;44,3;9,1;2563
2021.01.31;18:06:50;22,9;44,4;9,1;2562
2021.01.31;18:07:08;22,9;44,1;9,0;2560
2021.01.31;18:07:26;22,9;44,2;9,0;2579
2021.01.31;18:07:44;22,9;44,4;9,1;2588
2021.01.31;18:08:12;22,9;44,7;9,1;2601
2021.01.31;18:08:31;22,9;44,4;9,1;2605
2021.01.31;18:08:49;22,8;44,2;9,0;2616
2021.01.31;18:09:07;22,9;44,3;9,1;2612
2021.01.31;18:09:35;22,8;44,3;9,0;2596
2021.01.31;18:09:53;22,8;44,3;9,0;2600
2021.01.31;18:10:12;22,8;44,3;9,0;2598
2021.01.31;18:10:30;22,9;43,5;8,9;2573
2021.01.31;18:10:58;22,9;43,0;8,8;2555
2021.01.31;18:11:16;22,9;43,7;8,9;2577
2021.01.31;18:11:35;22,9;44,0;9,0;2575
2021.01.31;18:11:53;22,9;43,3;8,9;2583
2021.01.31;18:12:21;22,9;44,2;9,0;2605
2021.01.31;18:12:39;22,9;44,1;9,0;2617
2021.01.31;18:12:57;22,9;44,0;9,0;2621
2021.01.31;18:13:16;22,9;44,0;9,0;2620
2021.01.31;18:13:44;22,9;44,2;9,0;2630
2021.01.31;18:14:02;22,9;44,2;9,0;2649
2021.01.31;18:14:20;22,9;44,1;9,0;2643
2021.01.31;18:14:39;22,9;44,2;9,0;2664
2021.01.31;18:15:07;22,9;44,3;9,1;2668
2021.01.31;18:15:25;22,9;44,3;9,1;2683
2021.01.31;18:15:43;22,9;44,4;9,1;2684
2021.01.31;18:16:01;22,9;44,8;9,2;2702
2021.01.31;18:16:29;22,9;44,9;9,2;2720
2021.01.31;18:16:48;22,9;44,6;9,1;2707
2021.01.31;18:17:06;22,9;44,4;9,1;2714
2021.01.31;18:17:24;22,9;44,5;9,1;2710
2021.01.31;18:17:52;22,8;44,6;9,1;2712
2021.01.31;18:18:11;22,9;44,5;9,1;2716
2021.01.31;18:18:29;22,9;44,4;9,1;2719
2021.01.31;18:18:47;22,9;44,4;9,1;2718
2021.01.31;18:19:15;22,9;44,5;9,1;2725
2021.01.31;18:19:33;22,9;44,5;9,1;2742
2021.01.31;18:19:52;22,9;44,6;9,1;2749
2021.01.31;18:20:10;22,9;44,5;9,1;2755
2021.01.31;18:20:38;22,9;44,7;9,1;2764
2021.01.31;18:20:56;22,8;44,4;9,0;2767
2021.01.31;18:21:15;22,9;44,4;9,1;2797
2021.01.31;18:21:33;22,9;44,5;9,1;2766
2021.01.31;18:22:01;22,9;43,7;8,9;2772
2021.01.31;18:22:19;22,9;44,1;9,0;2782
2021.01.31;18:22:37;22,9;44,6;9,1;2773
2021.01.31;18:22:56;22,9;44,6;9,1;2780
2021.01.31;18:23:24;22,9;44,7;9,1;2791
2021.01.31;18:23:42;22,9;44,7;9,1;2792
2021.01.31;18:24:00;22,9;44,6;9,1;2802
2021.01.31;18:24:18;22,9;44,8;9,2;2821
2021.01.31;18:24:46;22,9;44,9;9,2;2823
2021.01.31;18:25:05;22,9;44,7;9,1;2836
2021.01.31;18:25:23;22,9;44,6;9,1;2824
2021.01.31;18:25:41;22,9;44,7;9,1;2835
2021.01.31;18:26:09;22,9;44,9;9,2;2847
2021.01.31;18:26:28;22,9;44,8;9,2;2842
2021.01.31;18:26:46;22,9;44,7;9,1;2856
2021.01.31;18:27:04;22,9;44,7;9,1;2862
2021.01.31;18:27:32;22,9;45,0;9,2;2860
2021.01.31;18:27:50;22,9;44,5;9,1;2847
2021.01.31;18:28:09;22,9;44,8;9,2;2844
2021.01.31;18:28:27;22,9;44,6;9,1;2854
2021.01.31;18:28:55;22,9;44,7;9,1;2865
2021.01.31;18:29:13;22,9;44,6;9,1;2857
2021.01.31;18:29:32;22,9;44,2;9,0;2852
2021.01.31;18:29:50;22,9;44,5;9,1;2858
2021.01.31;18:30:18;22,9;44,8;9,2;2869
2021.01.31;18:30:36;22,9;44,7;9,1;2870
2021.01.31;18:30:54;22,9;44,6;9,1;2873
2021.01.31;18:31:13;22,9;44,6;9,1;2868
2021.01.31;18:31:41;22,9;44,7;9,1;2888
2021.01.31;18:31:59;22,9;44,6;9,1;2883
2021.01.31;18:32:17;23,0;44,7;9,2;2895
2021.01.31;18:32:36;22,9;44,6;9,1;2903
2021.01.31;18:33:04;23,0;45,0;9,3;2902
2021.01.31;18:33:22;22,9;44,7;9,1;2909
2021.01.31;18:33:40;23,0;45,0;9,3;2921
2021.01.31;18:33:58;23,0;44,7;9,2;2933
2021.01.31;18:34:26;22,9;44,8;9,2;2923
2021.01.31;18:34:45;22,9;44,8;9,2;2927
2021.01.31;18:35:03;23,0;44,8;9,2;2930
2021.01.31;18:35:21;22,9;44,6;9,1;2931
2021.01.31;18:35:49;22,9;45,0;9,2;2965
2021.01.31;18:36:08;22,9;44,8;9,2;2971
2021.01.31;18:36:26;22,9;45,0;9,2;2964
2021.01.31;18:36:44;23,0;45,0;9,3;2976
2021.01.31;18:37:12;22,9;44,2;9,0;3005
2021.01.31;18:37:30;23,0;45,0;9,3;3015
2021.01.31;18:37:49;23,0;44,9;9,2;3017
2021.01.31;18:38:07;23,0;44,9;9,2;3014
